ybs1_id,year,borough,stname,street_name_direction,street_name_direction_affix_type,street_name_stem,street_name_type,street_name_type_affix_type,street_name_stem_nysiis
2628,1880,3,hull st,,,hull,st,suffix,HAL
2629,1880,3,humboldt st,,,humboldt,st,suffix,HANBALD
2631,1880,3,hunterfly pl,,,hunterfly,pl,suffix,HANTARFLY
2632,1880,3,huntington st,,,huntington,st,suffix,HANTANGTAN
2634,1880,3,huron st,,,huron,st,suffix,HARAN
2635,1880,3,imlay st,,,imlay,st,suffix,INLY
2636,1880,3,india st,,,india,st,suffix,IND
2638,1880,3,ingraham st,,,ingraham,st,suffix,INGRAHAN
2639,1880,3,ingrahm st,,,ingrahm,st,suffix,INGRAN
2640,1880,3,irving av,,,irving,av,suffix,IRVANG
2641,1880,3,irving pl,,,irving,pl,suffix,IRVANG
2642,1880,3,irving st,,,irving,st,suffix,IRVANG
2643,1880,3,ivy st,,,ivy,st,suffix,IVY
2645,1880,3,jackson pl,,,jackson,pl,suffix,JACSAN
2646,1880,3,jackson st,,,jackson,st,suffix,JACSAN
2647,1880,3,jacob st,,,jacob,st,suffix,JACAB
2648,1880,3,jamaica av,,,jamaica,av,suffix,JANAC
2649,1880,3,jamaica tnpk,,,jamaica tnpk,,,JANAC TNPC
2650,1880,3,jane st,,,jane,st,suffix,JAN
2651,1880,3,jardine pl,,,jardine,pl,suffix,JARDAN
2652,1880,3,java st,,,java,st,suffix,JAV
2653,1880,3,jay st,,,jay,st,suffix,JY
2654,1880,3,jefferson av,,,jefferson,av,suffix,JAFARSAN
2655,1880,3,jefferson st,,,jefferson,st,suffix,JAFARSAN
2657,1880,3,jerome st,,,jerome,st,suffix,JARAN
2658,1880,3,jewel st,,,jewel,st,suffix,JAEAL
2659,1880,3,john st,,,john,st,suffix,JAN
2660,1880,3,johnson av,,,johnson,av,suffix,JANSAN
2662,1880,3,johnson st,,,johnson,st,suffix,JANSAN
2665,1880,3,joralemon st,,,joralemon,st,suffix,JARALANAN
2666,1880,3,judge st,,,judge,st,suffix,JADG
2668,1880,3,kane pl,,,kane,pl,suffix,CAN
2670,1880,3,keap st,,,keap,st,suffix,CAP
2672,1880,3,kent av,,,kent,av,suffix,CAD
2673,1880,3,kent st,,,kent,st,suffix,CAD
2674,1880,3,king st,,,king,st,suffix,CANG
2676,1880,3,kingsland av,,,kingsland,av,suffix,CANGSLAD
2677,1880,3,kingston av,,,kingston,av,suffix,CANGSTAN
2678,1880,3,knickerbocker av,,,knickerbocker,av,suffix,NACARBACAR
2680,1880,3,kosciusko st,,,kosciusko,st,suffix,CASCASC
2681,1880,3,kosciuszko st,,,kosciuszko,st,suffix,CASCASC
2682,1880,3,kossuth pl,,,kossuth,pl,suffix,CASAT
2683,1880,3,lafayette av,,,lafayette,av,suffix,LAFAYAT
2684,1880,3,lafayette st,,,lafayette,st,suffix,LAFAYAT
2685,1880,3,lagrange st,,,lagrange,st,suffix,LAGRANG
2692,1880,3,lawrence st,,,lawrence,st,suffix,LARANC
2693,1880,3,lawton st,,,lawton,st,suffix,LATAN
2694,1880,3,lee av,,,lee,av,suffix,LY
2696,1880,3,lefferts pl,,,lefferts,pl,suffix,LAFART
2697,1880,3,leonard st,,,leonard,st,suffix,LANAD
2698,1880,3,lewis av,,,lewis,av,suffix,LAE
2699,1880,3,lexington av,,,lexington,av,suffix,LAXANGTAN
2701,1880,3,liberty av,,,liberty,av,suffix,LABARTY
2702,1880,3,liberty st,,,liberty,st,suffix,LABARTY
2703,1880,3,lincoln av,,,lincoln,av,suffix,LANCALN
2704,1880,3,lincoln pl,,,lincoln,pl,suffix,LANCALN
2707,1880,3,linden st,,,linden,st,suffix,LANDAN
2709,1880,3,liquer st,,,liquer,st,suffix,LAGAR
2710,1880,3,little nassau st,,,little nassau,st,suffix,LATL NAS
2712,1880,3,livingston st,,,livingston,st,suffix,LAVANGSTAN
2714,1880,3,locust av,,,locust,av,suffix,LACAST
2715,1880,3,locust st,,,locust,st,suffix,LACAST
2717,1880,3,lombardy st,,,lombardy,st,suffix,LANBARDY
2718,1880,3,lorimer st,,,lorimer,st,suffix,LARANAR
2721,1880,3,louis pl,,,louis,pl,suffix,
2723,1880,3,lynch st,,,lynch,st,suffix,LYNC
2724,1880,3,macdonough st,,,macdonough,st,suffix,MCDANAG
2725,1880,3,macdougal st,,,macdougal,st,suffix,MCDAGAL
2726,1880,3,macomb st,,,macomb,st,suffix,MCANB
2727,1880,3,macon st,,,macon,st,suffix,MCAN
2728,1880,3,madison av,,,madison,av,suffix,MADASAN
2729,1880,3,madison st,,,madison,st,suffix,MADASAN
2731,1880,3,magenta st,,,magenta,st,suffix,MAGANT
2732,1880,3,magnolia st,,,magnolia,st,suffix,MAGNAL
2733,1880,3,main st,,,main,st,suffix,MAN
2734,1880,3,malbone st,,,malbone,st,suffix,MALBAN
2735,1880,3,manhasset st,,,manhasset,st,suffix,MANASAT
2736,1880,3,manhattan av,,,manhattan,av,suffix,MANATAN
2738,1880,3,marcy av,,,marcy,av,suffix,MARCY
2739,1880,3,margarita st,,,margarita,st,suffix,MARGARAT
2741,1880,3,marion st,,,marion,st,suffix,MARAN
2742,1880,3,market st,,,market,st,suffix,MARCAT
2743,1880,3,marshall st,,,marshall,st,suffix,MARSAL
2745,1880,3,maspeth av,,,maspeth,av,suffix,MASPAT
2746,1880,3,maujer st,,,maujer,st,suffix,MAJAR
2748,1880,3,mcdonough st,,,mcdonough,st,suffix,MCDANAG
2749,1880,3,mcguinness blvd,,,mcguinness,blvd,suffix,MCGAN
2751,1880,3,mckenny st,,,mckenny,st,suffix,MCANY
2752,1880,3,mckibbin st,,,mckibbin,st,suffix,MCABAN
2753,1880,3,mckinley av,,,mckinley,av,suffix,MCANLY
2754,1880,3,meadow st,,,meadow,st,suffix,MADAO
2755,1880,3,meeker av,,,meeker,av,suffix,MACAR
2756,1880,3,melrose st,,,melrose,st,suffix,MALRAS
2758,1880,3,meserole av,,,meserole,av,suffix,MASARAL
2759,1880,3,meserole st,,,meserole,st,suffix,MASARAL
2760,1880,3,metropolitan av,,,metropolitan,av,suffix,MATRAPALATAN
2761,1880,3,metropolitan avenue brg,,,metropolitan avenue,brg,suffix,MATRAPALATAN AVAN
2762,1880,3,middagh st,,,middagh,st,suffix,MADAG
2763,1880,3,middleton st,,,middleton,st,suffix,MADLATAN
2765,1880,3,milford st,,,milford,st,suffix,MALFAD
2768,1880,3,mill st,,,mill,st,suffix,MAL
2769,1880,3,miller av,,,miller,av,suffix,MALAR
2770,1880,3,milton st,,,milton,st,suffix,MALTAN
2771,1880,3,moffat st,,,moffat,st,suffix,MAFAT
2772,1880,3,monaco pl,,,monaco,pl,suffix,MANAC
2773,1880,3,monitor st,,,monitor,st,suffix,MANATAR
2774,1880,3,monroe pl,,,monroe,pl,suffix,MANR
2775,1880,3,monroe st,,,monroe,st,suffix,MANR
2776,1880,3,montague st,,,montague,st,suffix,MANTAG
2777,1880,3,montague ter,,,montague,ter,suffix,MANTAG
2778,1880,3,montauk av,,,montauk,av,suffix,MANTAC
2779,1880,3,monteith st,,,monteith,st,suffix,MANTAT
2780,1880,3,montgomery st,,,montgomery,st,suffix,MANTGANARY
2781,1880,3,montieth st,,,montieth,st,suffix,MANTAT
2782,1880,3,montrose av,,,montrose,av,suffix,MANTRAS
2783,1880,3,moore st,,,moore,st,suffix,MAR
2784,1880,3,morgan av,,,morgan,av,suffix,MARGAN
2785,1880,3,morgan st,,,morgan,st,suffix,MARGAN
2786,1880,3,morrell st,,,morrell,st,suffix,MARAL
2789,1880,3,morton st,,,morton,st,suffix,MARTAN
2791,1880,3,moultrie st,,,moultrie,st,suffix,MALTRY
2793,1880,3,myrtle av,,,myrtle,av,suffix,MYRTL
2794,1880,3,myrtle st,,,myrtle,st,suffix,MYRTL
2795,1880,3,n 1 st,north,prefix,1,st,suffix,1
2796,1880,3,n 10 st,north,prefix,10,st,suffix,10
2797,1880,3,n 11 st,north,prefix,11,st,suffix,11
2798,1880,3,n 12 st,north,prefix,12,st,suffix,12
2799,1880,3,n 13 st,north,prefix,13,st,suffix,13
2802,1880,3,n 3 st,north,prefix,3,st,suffix,3
2803,1880,3,n 4 pl,north,prefix,4,pl,suffix,4
2804,1880,3,n 4 st,north,prefix,4,st,suffix,4
2805,1880,3,n 5 st,north,prefix,5,st,suffix,5
2806,1880,3,n 6 st,north,prefix,6,st,suffix,6
2807,1880,3,n 7 st,north,prefix,7,st,suffix,7
2808,1880,3,n 8 st,north,prefix,8,st,suffix,8
2809,1880,3,n 9 st,north,prefix,9,st,suffix,9
2810,1880,3,n elliott pl,north,prefix,elliott,pl,suffix,ELAT
2811,1880,3,n henry st,north,prefix,henry,st,suffix,HANRY
2812,1880,3,n oxford st,north,prefix,oxford,st,suffix,OXFAD
2813,1880,3,n portland av,north,prefix,portland,av,suffix,PARTLAD
2815,1880,3,nassau av,,,nassau,av,suffix,NAS
2817,1880,3,nassau st,,,nassau,st,suffix,NAS
2818,1880,3,navy st,,,navy,st,suffix,NAVY
2820,1880,3,nelson st,,,nelson,st,suffix,NALSAN
2822,1880,3,nevins st,,,nevins,st,suffix,NAFAN
2824,1880,3,new jersey av,,,new jersey,av,suffix,NAE JARSY
2831,1880,3,new york av,,,new york,av,suffix,NAE YARC
2832,1880,3,newel st,,,newel,st,suffix,NAEAL
2834,1880,3,newton st,,,newton,st,suffix,NAETAN
2835,1880,3,nichols av,,,nichols,av,suffix,NACAL
2836,1880,3,noble st,,,noble,st,suffix,NABL
2837,1880,3,norman av,,,norman,av,suffix,NARNAN
2839,1880,3,nostrand av,,,nostrand,av,suffix,NASTRAD
2841,1880,3,oak st,,,oak,st,suffix,OAC
2844,1880,3,ocean pl,,,ocean,pl,suffix,OCAN
2848,1880,3,old prospect av,,,old prospect,av,suffix,OLD PRASPACT
2850,1880,3,old wood point rd,,,old wood point,rd,suffix,OLD WAD PAD
2852,1880,3,olive st,,,olive,st,suffix,OLAV
2853,1880,3,orange st,,,orange,st,suffix,ORANG
2855,1880,3,orient av,,,orient,av,suffix,ORAD
2856,1880,3,ormond pl,,,ormond,pl,suffix,ORNAD
2858,1880,3,otsego st,,,otsego,st,suffix,OTSAG
2861,1880,3,pacific st,,,pacific,st,suffix,PACAFAC
2863,1880,3,paidge av,,,paidge,av,suffix,PADG
2864,1880,3,paidge st,,,paidge,st,suffix,PADG
2866,1880,3,palmetto st,,,palmetto,st,suffix,PALNAT
2868,1880,3,park av,,,park,av,suffix,PARC
2870,1880,3,park pl,,,park,pl,suffix,PARC
2871,1880,3,park st,,,park,st,suffix,PARC
2872,1880,3,park wy,,,park,wy,suffix,PARC
2873,1880,3,parker st,,,parker,st,suffix,PARCAR
2876,1880,3,partition st,,,partition,st,suffix,PARTATAN
2877,1880,3,patchen av,,,patchen,av,suffix,PATCAN
2878,1880,3,pearl st,,,pearl,st,suffix,PARL
2879,1880,3,pellington pl,,,pellington,pl,suffix,PALANGTAN
2880,1880,3,penn st,,,penn,st,suffix,PAN
2881,1880,3,pennsylvania av,,,pennsylvania,av,suffix,PANSYLVAN
2883,1880,3,percival st,,,percival,st,suffix,PARCAVAL
2887,1880,3,pierrepont pl,,,pierrepont,pl,suffix,PARAPAD
2888,1880,3,pierrepont pr,,,pierrepont pr,,,PARAPAD PR
2890,1880,3,pilling st,,,pilling,st,suffix,PALANG
2892,1880,3,pineapple st,,,pineapple,st,suffix,PANAPL
2894,1880,3,pitkin av,,,pitkin,av,suffix,PATCAN
2895,1880,3,plaza st e,east,suffix,plaza,st,suffix,PLAS
2896,1880,3,plaza st w,west,suffix,plaza,st,suffix,PLAS
2897,1880,3,pleasant pl,,,pleasant,pl,suffix,PLASAD
2898,1880,3,plymouth st,,,plymouth,st,suffix,PLYNAT
2899,1880,3,polhemus pl,,,polhemus,pl,suffix,PALAN
2901,1880,3,poplar st,,,poplar,st,suffix,PAPLAR
2902,1880,3,porter av,,,porter,av,suffix,PARTAR
2903,1880,3,powell st,,,powell,st,suffix,PAOAL
2904,1880,3,powers st,,,powers,st,suffix,PAOAR
2906,1880,3,prescott pl,,,prescott,pl,suffix,PRASCAT
2907,1880,3,president st,,,president,st,suffix,PRASADAD
2908,1880,3,prince st,,,prince,st,suffix,PRANC
2909,1880,3,prospect av,,,prospect,av,suffix,PRASPACT
2910,1880,3,prospect park southwest,,,prospect park southwest,,,PRASPACT PARC SATWAST
2911,1880,3,prospect park w,west,suffix,prospect,park,suffix,PRASPACT
2912,1880,3,prospect pl,,,prospect,pl,suffix,PRASPACT
2913,1880,3,prospect st,,,prospect,st,suffix,PRASPACT
2914,1880,3,provost st,,,provost,st,suffix,PRAVAST
2915,1880,3,pulaski st,,,pulaski,st,suffix,PALASC
2916,1880,3,putnam av,,,putnam,av,suffix,PATNAN
2917,1880,3,quay st,,,quay,st,suffix,QY
2918,1880,3,quincy st,,,quincy,st,suffix,QANCY
2919,1880,3,radde pl,,,radde,pl,suffix,RAD
2920,1880,3,rail road av,,,rail road,av,suffix,RAL RAD
2921,1880,3,railroad av,,,railroad,av,suffix,RALRAD
2922,1880,3,ralph av,,,ralph,av,suffix,RALF
2923,1880,3,ralph st,,,ralph,st,suffix,RALF
2924,1880,3,randolph st,,,randolph,st,suffix,RANDALF
2926,1880,3,rapelje st,,,rapelje,st,suffix,RAPALJ
2927,1880,3,rapelye st,,,rapelye,st,suffix,RAPALY
2928,1880,3,raymond st,,,raymond,st,suffix,RAYNAD
2929,1880,3,raymong st,,,raymong,st,suffix,RAYNANG
2932,1880,3,reid av,,,reid,av,suffix,RAD
2933,1880,3,reid st,,,reid,st,suffix,RAD
2934,1880,3,remsen st,,,remsen,st,suffix,RANSAN
2935,1880,3,richards st,,,richards,st,suffix,RACARD
2936,1880,3,richardson st,,,richardson,st,suffix,RACARDSAN
2939,1880,3,ridgewood av,,,ridgewood,av,suffix,RADGAEAD
2944,1880,3,rochester av,,,rochester,av,suffix,RACASTAR
2945,1880,3,rock st,,,rock,st,suffix,RAC
2946,1880,3,rockaway av,,,rockaway,av,suffix,RACY
2948,1880,3,rodney st,,,rodney,st,suffix,RADNY
2949,1880,3,roebling st,,,roebling,st,suffix,RABLANG
2950,1880,3,rogers av,,,rogers,av,suffix,RAGAR
2952,1880,3,ross st,,,ross,st,suffix,
2954,1880,3,rush st,,,rush,st,suffix,
2955,1880,3,russell pl,,,russell,pl,suffix,RASAL
2956,1880,3,russell st,,,russell,st,suffix,RASAL
2959,1880,3,rutledge st,,,rutledge,st,suffix,RATLADG
2962,1880,3,ryerson st,,,ryerson,st,suffix,RYARSAN
2963,1880,3,s 1 st,south,prefix,1,st,suffix,1
2964,1880,3,s 10 st,south,prefix,10,st,suffix,10
2965,1880,3,s 11 st,south,prefix,11,st,suffix,11
2966,1880,3,s 2 st,south,prefix,2,st,suffix,2
2967,1880,3,s 3 st,south,prefix,3,st,suffix,3
2968,1880,3,s 4 st,south,prefix,4,st,suffix,4
2969,1880,3,s 5 st,south,prefix,5,st,suffix,5
2970,1880,3,s 6 st,south,prefix,6,st,suffix,6
2971,1880,3,s 8 st,south,prefix,8,st,suffix,8
2972,1880,3,s 9 st,south,prefix,9,st,suffix,9
2973,1880,3,s elliott pl,south,prefix,elliott,pl,suffix,ELAT
2974,1880,3,s oxford st,south,prefix,oxford,st,suffix,OXFAD
2975,1880,3,s portland av,south,prefix,portland,av,suffix,PARTLAD
2976,1880,3,s prospect pl,south,prefix,prospect,pl,suffix,PRASPACT
2979,1880,3,sackett st,,,sackett,st,suffix,SACAT
2980,1880,3,sackman st,,,sackman,st,suffix,SACNAN
2981,1880,3,saint andrews pl,,,saint andrews,pl,suffix,SAD ANDRAE
2982,1880,3,saint felix st,,,saint felix,st,suffix,SAD FALAX
2983,1880,3,saint james pl,,,saint james,pl,suffix,SAD JAN
2984,1880,3,saint johns pl,,,saint johns,pl,suffix,SAD JAN
2985,1880,3,saint marks av,,,saint marks,av,suffix,SAD MARC
2986,1880,3,saint marks pl,,,saint marks,pl,suffix,SAD MARC
2987,1880,3,saint nicholas av,,,saint nicholas,av,suffix,SAD NACAL
2990,1880,3,sandford st,,,sandford,st,suffix,SANDFAD
2991,1880,3,sands st,,,sands,st,suffix,SAND
2992,1880,3,saratoga av,,,saratoga,av,suffix,SARATAG
2993,1880,3,schaefer st,,,schaefer,st,suffix,SAFAR
2995,1880,3,schenck st,,,schenck,st,suffix,SANC
2996,1880,3,schenectady av,,,schenectady,av,suffix,SANACTADY
2997,1880,3,schermerhorn st,,,schermerhorn,st,suffix,SARNARARN
2998,1880,3,scholes st,,,scholes,st,suffix,SAL
2999,1880,3,scott av,,,scott,av,suffix,SCAT
3001,1880,3,seabrung st,,,seabrung,st,suffix,SABRANG
3003,1880,3,sedgwick st,,,sedgwick,st,suffix,SADGWAC
3005,1880,3,seigel st,,,seigel,st,suffix,SAGAL
3006,1880,3,seneca av,,,seneca,av,suffix,SANAC
3010,1880,3,sheffield av,,,sheffield,av,suffix,SAFALD
3012,1880,3,shephard av,,,shephard,av,suffix,SAFAD
3013,1880,3,shepherd av,,,shepherd,av,suffix,SAFAD
3014,1880,3,sheridan av,,,sheridan,av,suffix,SARADAN
3015,1880,3,sherlock pl,,,sherlock,pl,suffix,SARLAC
3016,1880,3,sherman st,,,sherman,st,suffix,SARNAN
3020,1880,3,sicourney st,,,sicourney,st,suffix,SACARNY
3021,1880,3,sidney st,,,sidney,st,suffix,SADNY
3023,1880,3,sigourney st,,,sigourney,st,suffix,SAGARNY
3025,1880,3,skillman av,,,skillman,av,suffix,SCALNAN
3026,1880,3,skillman st,,,skillman,st,suffix,SCALNAN
3027,1880,3,smith av,,,smith,av,suffix,SNAT
3028,1880,3,smith st,,,smith,st,suffix,SNAT
3030,1880,3,snediker av,,,snediker,av,suffix,SNADACAR
3033,1880,3,somers st,,,somers,st,suffix,SANAR
3034,1880,3,spencer pl,,,spencer,pl,suffix,SPANCAR
3035,1880,3,spencer st,,,spencer,st,suffix,SPANCAR
3036,1880,3,stagg st,,,stagg,st,suffix,STAG
3037,1880,3,stagg walk,,,stagg,walk,suffix,STAG
3038,1880,3,stanhope st,,,stanhope,st,suffix,STANAP
3039,1880,3,starr st,,,starr,st,suffix,STAR
3040,1880,3,state st,,,state,st,suffix,STAT
3041,1880,3,sterling pl,,,sterling,pl,suffix,STARLANG
3042,1880,3,steuben st,,,steuben,st,suffix,STABAN
3043,1880,3,stewart av,,,stewart,av,suffix,STAEAD
3044,1880,3,stewart st,,,stewart,st,suffix,STAEAD
3047,1880,3,stockholm st,,,stockholm,st,suffix,STACKALN
3048,1880,3,stockton st,,,stockton,st,suffix,STACTAN
3049,1880,3,stone av,,,stone,av,suffix,STAN
3050,1880,3,stone st,,,stone,st,suffix,STAN
3052,1880,3,strong pl,,,strong,pl,suffix,STRANG
3055,1880,3,stuyvesant av,,,stuyvesant,av,suffix,STAYVASAD
3057,1880,3,sullivan st,,,sullivan,st,suffix,SALAVAN
3058,1880,3,summit st,,,summit,st,suffix,SANAT
3059,1880,3,sumpter st,,,sumpter,st,suffix,SANPTAR
3060,1880,3,sunnyside av,,,sunnyside,av,suffix,SANYSAD
3061,1880,3,sunnyside st,,,sunnyside,st,suffix,SANYSAD
3063,1880,3,sutton st,,,sutton,st,suffix,SATAN
3064,1880,3,suydam pl,,,suydam,pl,suffix,SAYDAN
3065,1880,3,suydam st,,,suydam,st,suffix,SAYDAN
3066,1880,3,sycamore st,,,sycamore,st,suffix,SYCANAR
3067,1880,3,talman st,,,talman,st,suffix,TALNAN
3069,1880,3,taylor st,,,taylor,st,suffix,TAYLAR
3072,1880,3,thames st,,,thames,st,suffix,TAN
3074,1880,3,thomas st,,,thomas,st,suffix,TAN
3075,1880,3,thornton st,,,thornton,st,suffix,TARNTAN
3076,1880,3,throop av,,,throop,av,suffix,TRAP
3077,1880,3,tiffany pl,,,tiffany,pl,suffix,TAFANY
3079,1880,3,tillary st,,,tillary,st,suffix,TALARY
3080,1880,3,tompkins av,,,tompkins,av,suffix,TANPCAN
3081,1880,3,tompkins pl,,,tompkins,pl,suffix,TANPCAN
3082,1880,3,townsend st,,,townsend,st,suffix,TAONSAD
3083,1880,3,tremont st,,,tremont,st,suffix,TRANAD
3084,1880,3,troutman st,,,troutman,st,suffix,TRATNAN
3085,1880,3,troy av,,,troy,av,suffix,TRY
3086,1880,3,truxton st,,,truxton,st,suffix,TRAXTAN
3089,1880,3,underhill av,,,underhill,av,suffix,UNDARAL
3091,1880,3,union av,,,union,av,suffix,UNAN
3094,1880,3,union st,,,union,st,suffix,UNAN
3096,1880,3,utica av,,,utica,av,suffix,UTAC
3098,1880,3,vanbrunt st,,,vanbrunt,st,suffix,VANBRAD
3099,1880,3,vanburen st,,,vanburen,st,suffix,VANBARAN
3100,1880,3,vancott av,,,vancott,av,suffix,VANCAT
3101,1880,3,vandam st,,,vandam,st,suffix,VANDAN
3102,1880,3,vandenvoort av,,,vandenvoort,av,suffix,VANDANVAD
3103,1880,3,vanderbilt av,,,vanderbilt,av,suffix,VANDARBALT
3105,1880,3,vanderveer st,,,vanderveer,st,suffix,VANDARVAR
3106,1880,3,vandervoort av,,,vandervoort,av,suffix,VANDARVAD
3107,1880,3,vandyke st,,,vandyke,st,suffix,VANDYC
3108,1880,3,vanpelt av,,,vanpelt,av,suffix,VANPALT
3110,1880,3,vansiclen av,,,vansiclen,av,suffix,VANSACLAN
3114,1880,3,vanvoorhees st,,,vanvoorhees,st,suffix,VANVAR
3115,1880,3,vanvorhees st,,,vanvorhees,st,suffix,VANVAR
3116,1880,3,varet st,,,varet,st,suffix,VARAT
3117,1880,3,varick av,,,varick,av,suffix,VARAC
3118,1880,3,varick st,,,varick,st,suffix,VARAC
3121,1880,3,vermont av,,,vermont,av,suffix,VARNAD
3122,1880,3,vermont st,,,vermont,st,suffix,VARNAD
3123,1880,3,vernon av,,,vernon,av,suffix,VARNAN
3124,1880,3,verona pl,,,verona,pl,suffix,VARAN
3126,1880,3,vigelius st,,,vigelius,st,suffix,VAGAL
3141,1880,3,wallabout st,,,wallabout,st,suffix,WALABAT
3143,1880,3,walton st,,,walton,st,suffix,WALTAN
3144,1880,3,walworth st,,,walworth,st,suffix,WALWART
3146,1880,3,warren st,,,warren,st,suffix,WARAN
3148,1880,3,washington av,,,washington,av,suffix,WASANGTAN
3149,1880,3,washington pl,,,washington,pl,suffix,WASANGTAN
3150,1880,3,washington st,,,washington,st,suffix,WASANGTAN
3151,1880,3,water st,,,water,st,suffix,WATAR
3152,1880,3,waterburn st,,,waterburn,st,suffix,WATARBARN
3153,1880,3,waterbury st,,,waterbury,st,suffix,WATARBARY
3156,1880,3,waverly av,,,waverly,av,suffix,WAVARLY
3158,1880,3,webster pl,,,webster,pl,suffix,WABSTAR
3160,1880,3,weirfield st,,,weirfield,st,suffix,WARFALD
3161,1880,3,weldon st,,,weldon,st,suffix,WALDAN
3162,1880,3,west st,,,west,st,suffix,WAST
3163,1880,3,whipple st,,,whipple,st,suffix,WAPL
3164,1880,3,white st,,,white,st,suffix,WAT
3166,1880,3,william st,,,william,st,suffix,WALAN
3167,1880,3,williams av,,,williams,av,suffix,WALAN
3170,1880,3,willoughby av,,,willoughby,av,suffix,WALAGBY
3171,1880,3,willoughby st,,,willoughby,st,suffix,WALAGBY
3172,1880,3,willow pl,,,willow,pl,suffix,WALAO
3173,1880,3,willow st,,,willow,st,suffix,WALAO
3174,1880,3,wilson st,,,wilson,st,suffix,WALSAN
3175,1880,3,windsor pl,,,windsor,pl,suffix,WANDSAR
3177,1880,3,withers st,,,withers,st,suffix,WATAR
3178,1880,3,wolcott st,,,wolcott,st,suffix,WALCAT
3179,1880,3,woodbine st,,,woodbine,st,suffix,WADBAN
3180,1880,3,woodhull st,,,woodhull,st,suffix,WADAL
3181,1880,3,woodpoint rd,,,woodpoint,rd,suffix,WADPAD
3184,1880,3,wyckoff av,,,wyckoff,av,suffix,WYCAF
3185,1880,3,wyckoff st,,,wyckoff,st,suffix,WYCAF
3186,1880,3,wyona st,,,wyona,st,suffix,WYAN
3187,1880,3,wythe av,,,wythe,av,suffix,WYT
3188,1880,3,yates av,,,yates,av,suffix,YAT
3189,1880,3,yates pl,,,yates,pl,suffix,YAT
3190,1880,3,york st,,,york,st,suffix,YARC
3191,1910,1,1 av,,,1,av,suffix,1
3192,1910,1,10 av,,,10,av,suffix,10
3193,1910,1,11 av,,,11,av,suffix,11
3194,1910,1,12 av,,,12,av,suffix,12
3195,1910,1,13 av,,,13,av,suffix,13
3196,1910,1,2 av,,,2,av,suffix,2
3197,1910,1,3 av,,,3,av,suffix,3
3199,1910,1,4 av,,,4,av,suffix,4
3200,1910,1,5 av,,,5,av,suffix,5
3201,1910,1,6 av,,,6,av,suffix,6
3202,1910,1,7 av,,,7,av,suffix,7
3203,1910,1,8 av,,,8,av,suffix,8
3204,1910,1,9 av,,,9,av,suffix,9
3205,1910,1,a av,,,a,av,suffix,
3208,1910,1,albany st,,,albany,st,suffix,ALBANY
3209,1910,1,allen st,,,allen,st,suffix,ALAN
3210,1910,1,amsterdam av,,,amsterdam,av,suffix,ANSTARDAN
3211,1910,1,ann st,,,ann,st,suffix,AN
3213,1910,1,astor pl,,,astor,pl,suffix,ASTAR
3214,1910,1,attorney st,,,attorney,st,suffix,ATARNY
3215,1910,1,audubon av,,,audubon,av,suffix,ADABAN
3216,1910,1,av a,,,a,av,prefix,
3217,1910,1,av b,,,b,av,prefix,
3218,1910,1,av c,,,c,av,prefix,
3219,1910,1,av d,,,d,av,prefix,
3220,1910,1,b av,,,b,av,suffix,
3222,1910,1,bank st,,,bank,st,suffix,BANC
3223,1910,1,barclay st,,,barclay,st,suffix,BARCLY
3224,1910,1,barrow st,,,barrow,st,suffix,BARAO
3225,1910,1,batavia st,,,batavia,st,suffix,BATAV
3226,1910,1,battery pl,,,battery,pl,suffix,BATARY
3227,1910,1,baxter st,,,baxter,st,suffix,BAXTAR
3228,1910,1,bayard st,,,bayard,st,suffix,BAYAD
3229,1910,1,beach st,,,beach,st,suffix,BAC
3231,1910,1,beaver st,,,beaver,st,suffix,BAVAR
3232,1910,1,bedfort st,,,bedfort,st,suffix,BADFAD
3233,1910,1,beekman pl,,,beekman,pl,suffix,BACNAN
3234,1910,1,beekman st,,,beekman,st,suffix,BACNAN
3237,1910,1,bethune st,,,bethune,st,suffix,BATAN
3238,1910,1,birmingham st,,,birmingham,st,suffix,BARNANGAN
3240,1910,1,bleecker st,,,bleecker,st,suffix,BLACAR
3244,1910,1,bond st,,,bond,st,suffix,BAD
3245,1910,1,bowery,,,bowery,,,BAOARY
3246,1910,1,bradhurst av,,,bradhurst,av,suffix,BRADARST
3247,1910,1,bridge appr,,,bridge,appr,suffix,BRADG
3248,1910,1,bridge st,,,bridge,st,suffix,BRADG
3249,1910,1,broad st,,,broad,st,suffix,BRAD
3250,1910,1,broadway,,,broadway,,,BRADWY
3253,1910,1,broome st,,,broome,st,suffix,BRAN
3254,1910,1,burling slip,,,burling,slip,suffix,BARLANG
3256,1910,1,canal st,,,canal,st,suffix,CANAL
3257,1910,1,cannon st,,,cannon,st,suffix,CANAN
3258,1910,1,carlisle st,,,carlisle,st,suffix,CARLASL
3259,1910,1,carmine st,,,carmine,st,suffix,CARNAN
3260,1910,1,caroline st,,,caroline,st,suffix,CARALAN
3263,1910,1,catherine slip,,,catherine,slip,suffix,CATARAN
3264,1910,1,catherine st,,,catherine,st,suffix,CATARAN
3265,1910,1,cedar st,,,cedar,st,suffix,CADAR
3266,1910,1,central park s,south,suffix,central,park,suffix,CANTRAL
3267,1910,1,central park w,west,suffix,central,park,suffix,CANTRAL
3268,1910,1,centre market pl,,,centre market,pl,suffix,CANTR MARCAT
3269,1910,1,centre st,,,centre,st,suffix,CANTR
